Date,Open,High,Low,Close,Volume
2024-10-01,147.49,158.69,140.55,151.66,1327338
2024-10-02,150.24,158.92,143.47,152.33,1224714
2024-10-03,153.52,157.58,142.6,151.73,1965782
2024-10-04,149.53,159.78,140.51,151.75,1168670
2024-10-07,150.86,158.43,142.27,152.4,1627499
2024-10-08,149.69,159.02,141.77,150.06,1275692
2024-10-09,147.14,157.41,140.19,151.44,1994831
2024-10-10,151.72,157.55,143.04,151.18,1814711
2024-10-11,148.19,159.88,142.18,150.69,1458330
2024-10-14,154.27,158.88,140.05,152.76,1112407
2024-10-15,154.65,157.23,140.15,153.29,1660861
2024-10-16,151.47,158.94,141.19,153.58,1790089
2024-10-17,153.59,159.37,144.18,151.04,1375828
2024-10-18,151.92,157.92,140.36,154.71,1848019
2024-10-21,146.27,158.27,144.09,152.0,1872131
2024-10-22,147.84,159.59,143.84,152.58,1873392
2024-10-23,150.06,155.2,143.31,151.82,1589613
2024-10-24,148.43,155.09,142.85,151.48,1454090
2024-10-25,150.78,155.63,143.57,150.01,1237124
2024-10-28,145.99,155.99,144.25,151.51,1358091
2024-10-29,153.1,157.4,144.92,153.29,1310131
2024-10-30,150.57,155.02,144.84,150.82,1553905
2024-10-31,148.62,155.82,140.31,150.98,1547911
2024-11-01,148.67,159.61,143.42,150.16,1998063
